stories_id,publish_date,title,url,language,ap_syndicated,themes,media_id,media_name,media_url
719961386,2017-11-05 07:00:00,"Amid Chicago gun violence, public campaign aims to help keep victims from bleeding to death",http://www.chicagotribune.com/ct-met-stop-bleeding-training-20171018-story.html,en,False,,104826,Hoy Chicago,http://www.chicagotribune.com/hoy/
720011029,2017-11-05 10:06:28,Miles Killebrew to wear Las Vegas-inspired cleats on Monday Night Football,http://www.mlive.com/lions/index.ssf/2017/11/lions_miles_killebrew_will_wea.html,en,False,,65422,mlive.com,http://mlive.com/
720108215,2017-11-05 15:12:04,‘At Least’ 27 People Have Been Killed In A Mass Shooting At A Texas Baptist Church,http://feedproxy.google.com/~r/uproxx/features/~3/x_7OntMp8Fc/,en,False,,68816,uproxx.com,http://www.uproxx.com/#spider
720108527,2017-11-05 15:25:30,The Latest: ATF sends agents to Texas church after shooting,http://www.twincities.com/2017/11/05/the-latest-sheriff-says-church-shooter-has-been-taken-down/,en,True,,52,St.Paul Pioneer-Press ,http://www.twincities.com/
720110359,2017-11-05 15:30:05,The Latest: ATF sends agents to Texas church after shooting,http://www.startribune.com/nation/455398053.html,en,True,,19,Star Tribune ,http://www.startribune.com/
720125817,2017-11-05 16:30:00,Texas church attack the latest U.S. mass shooting,http://www.staradvertiser.com/2017/11/05/breaking-news/texas-church-attack-the-latest-u-s-mass-shooting/,en,True,,39573,HonululuAdvertiser,http://www.staradvertiser.com/
720126089,2017-11-05 16:18:21,27 Dead! Mass Shooting at Church in San Antonio Area (VIDEO),http://www.eurweb.com/2017/11/27-dead-mass-shooting-first-baptist-church-sutherland-springs-texas-video/,en,False,,25336,eurweb,http://www.eurweb.com
720128424,2017-11-05 16:21:32,Texas church attack the latest US mass shooting,http://www.denverpost.com/2017/11/05/texas-church-attack-latest-us-mass-shooting/,en,True,,390346,"Latest news, sports, weather from Denver and Colorado | The Denver Post",http://feeds.denverpost.com/dp-news-breaking
720128049,2017-11-05 16:40:24,The Latest: Official says more than 20 dead in church attack,http://www.kansascity.com/news/business/national-international/article182902316.html#storylink=rss,en,True,,30,Kansas City Star,http://www.kansascity.com/
720139759,2017-11-05 17:06:19,The Latest: Official says more than 20 dead in church attack,http://www.eastbaytimes.com/2017/11/05/the-latest-sheriff-says-church-shooter-has-been-taken-down/,en,True,,27512,The Insider -,http://www.ibabuzz.com/insider/
720144218,2017-11-05 17:07:28,"Multiple people dead in South Texas church shooting, officials say",http://www.twincities.com/2017/11/05/multiple-people-dead-in-south-texas-church-shooting-officials-say-2/,en,False,,52,St.Paul Pioneer-Press ,http://www.twincities.com/
720153992,2017-11-05 17:51:09,‘They had the prayers shot right out of them’: Backlash begins after church shooting,http://www.kansascity.com/news/nation-world/national/article182934701.html#storylink=rss,en,False,,30,Kansas City Star,http://www.kansascity.com/
720163727,2017-11-05 18:31:09,Celebrities React After Mass Shooting in Texas Church Reportedly Kills More Than 20: ‘My Heart Is Broken’,http://people.com/crime/celebrities-react-texas-church-shooting/,en,False,,300472,PEOPLE.com,http://www.people.com/people/
720172837,2017-11-05 19:08:06,Texas gunman kills at least 26 worshipers at small-town church,https://www.aol.com/article/news/2017/11/05/texas-gunman-kills-at-least-26-worshipers-at-small-town-church/23267517/,en,False,,150985,AOL News,http://news.aol.com/
720174275,2017-11-05 17:33:52,"Trump And GOP Offer 'Prayers' After Sutherland Springs, Texas Church Mass Shooting",http://www.newsweek.com/trump-gop-thoughts-prayers-texas-church-shooting-702305,en,False,,1098,Newsweek ,http://www.newsweek.com/
720181329,2017-11-05 18:48:34,The Sutherland Springs Church Shooting Suspect Has Been Identified,http://feedproxy.google.com/~r/uproxx/features/~3/wFuNA_ojM0Y/,en,False,,68816,uproxx.com,http://www.uproxx.com/#spider
720182156,2017-11-05 19:25:47,"26 killed, at least 20 hurt in shooting at Texas church",http://www.dispatch.com/news/20171105/26-killed-at-least-20-hurt-in-shooting-at-texas-church?rssfeed=true,en,False,,41,Columbus Dispatch,http://www.dispatch.com/
720181737,2017-11-05 17:50:40,Pastor’s 14-Year-Old Daughter Among the Dead in Texas Church Shooting,http://feedproxy.google.com/~r/time/topstories/~3/6XfdXhqWges/,en,True,,40362,time,http://www.time.com/time/
720185523,2017-11-05 19:32:32,Texas Motor Speedway drops pistol celebration in light of mass shooting at Texas church,http://rssfeeds.azcentral.com/~/486684018/0/phoenix/nation~Texas-Motor-Speedway-drops-pistol-celebration-in-light-of-mass-shooting-at-Texas-church/,en,False,,25128,AZCentral,http://www.azcentral.com
720185739,2017-11-05 19:10:00,26 killed in church attack in Texas' worst mass shooting,http://feeds.orlandosentinel.com/~r/orlandosentinel/news/local/state/~3/RMz6xb1AEfY/ct-texas-church-shooting-20171105-story.html,en,False,,38,Orlando Sentinel,http://www.orlandosentinel.com/
720193175,2017-11-05 19:39:34,Notable deadly shootings at churches in recent years,http://www.post-gazette.com/news/nation/2017/11/05/Notable-deadly-shootings-at-churches-in-recent-years/stories/201711050249,en,False,,45,Pittsburgh Post-Gazette ,http://www.post-gazette.com/
720207242,2017-11-05 21:04:40,This Is the Deadliest Year for Mass Shootings in U.S. History,http://feedproxy.google.com/~r/time/topstories/~3/9ktwgzcZULI/,en,False,,40362,time,http://www.time.com/time/
720216281,2017-11-05 21:32:53,Who is suspected Texas church shooter Devin Kelley?,http://www.miamiherald.com/news/nation-world/national/article182959546.html#storylink=rss,en,False,,28,Miami Herald,http://www.miamiherald.com/
720223873,2017-11-05 21:35:26,"26 dead, 16 hurt in deadliest mass shooting in Texas history",http://www.dispatch.com/news/20171105/26-dead-16-hurt-in-deadliest-mass-shooting-in-texas-history?rssfeed=true,en,True,,41,Columbus Dispatch,http://www.dispatch.com/
720225658,2017-11-05 21:42:41,Read President Trump’s Statement on the Texas Church Shooting,http://feedproxy.google.com/~r/time/topstories/~3/Si6CQ3saTZs/,en,False,,40362,time,http://www.time.com/time/
720221632,2017-11-05 21:32:53,Who is suspected Texas church shooter Devin Kelley?,http://www.kansascity.com/news/nation-world/national/article182959546.html#storylink=rss,en,False,,30,Kansas City Star,http://www.kansascity.com/
720229642,2017-11-05 22:25:50,Man linked to Texas shooting faced military court martial,http://www.startribune.com/nation/455464573.html,en,True,,19,Star Tribune ,http://www.startribune.com/
720233108,2017-11-05 22:28:28,Man linked to Texas shooting faced military court martial,http://www.twincities.com/2017/11/05/man-linked-to-texas-shooting-faced-military-court-martial/,en,True,,52,St.Paul Pioneer-Press ,http://www.twincities.com/
720229706,2017-11-05 22:37:22,Man linked to Texas shooting faced military court martial,http://www.kansascity.com/news/nation-world/article182962796.html#storylink=rss,en,True,,30,Kansas City Star,http://www.kansascity.com/
720247391,2017-11-05 23:36:06,James Harden’s career-high 56 lead Houston Rockets past Utah Jazz,http://www.denverpost.com/2017/11/05/james-harden-houston-rockets-utah-jazz/,en,True,,390346,"Latest news, sports, weather from Denver and Colorado | The Denver Post",http://feeds.denverpost.com/dp-news-breaking
720251188,2017-11-05 22:21:57,Gregg Popovich limits postgame comments out of respect for tragedy,http://www.yardbarker.com/nba/articles/gregg_popovich_limits_postgame_comments_out_of_respect_for_tragedy/s1_127_24940331,en,False,,86839,yardbarker,http://www.yardbarker.com/#spider
720246673,2017-11-05 22:10:16,Spurs&apos; Pau Gasol on Sutherland Springs church shooting: &apos;Something needs to change&apos;,http://rssfeeds.jsonline.com/~/486734486/0/milwaukee/sports~Spursapos-Pau-Gasol-on-Sutherland-Springs-church-shooting-aposSomething-needs-to-changeapos/,en,False,,36,Milwaukee Journal Sentinel ,http://www.jsonline.com/
720247406,2017-11-05 22:48:29,"Suspect in Texas church shooting once lived at Colorado Springs mobile home park, according to records",http://www.denverpost.com/2017/11/05/texas-church-shooter-devin-patrick-kelley-lived-colorado-springs/,en,False,,390346,"Latest news, sports, weather from Denver and Colorado | The Denver Post",http://feeds.denverpost.com/dp-news-breaking
720260339,2017-11-06 00:05:00,Man identified as Texas church shooter was court-martialed for assaulting his spouse and child,http://www.sun-sentinel.com/ct-texas-church-shooting-devin-kelley-20171105-story.html,en,False,,39,South Florida Sun-Sentinel,http://www.sun-sentinel.com/
720254521,2017-11-05 23:15:00,Man linked to Texas shooting faced military court martial,http://www.staradvertiser.com/2017/11/05/breaking-news/man-linked-to-texas-shooting-faced-military-court-martial/,en,True,,39573,HonululuAdvertiser,http://www.staradvertiser.com/
720268674,2017-11-06 00:19:17,World Leaders React to the Texas Church Mass Shooting,http://feedproxy.google.com/~r/time/topstories/~3/5QIVIjc3gaY/,en,False,,40362,time,http://www.time.com/time/
720268107,2017-11-06 00:05:00,Man identified as Texas church shooter was court-martialed for assaulting his spouse and child,http://feedproxy.google.com/~r/baltimoresun/news/nation/rss2/~3/QkPwszYGmWY/ct-texas-church-shooting-devin-kelley-20171105-story.html,en,False,,34,Baltimore Sun,http://www.baltimoresun.com/
720279623,2017-11-05 21:36:00,Gunman massacres at least 26 people in Texas church,http://feeds.reuters.com/~r/reuters/USVideoLatest/~3/ipSo-EbGkzg/gunman-massacres-at-least-26-people-in-t,en,False,,1089,Reuters ,http://www.reuters.com/
720282541,2017-11-06 01:20:00,At least 26 people killed in church attack in Texas' deadliest mass shooting,http://feeds.baltimoresun.com/~r/baltimoresun/features/custom/unisun/rss2/~3/0b9X3alB-1I/ct-texas-church-shooting-20171105-story.html,en,False,,34,Baltimore Sun,http://www.baltimoresun.com/
720294210,2017-11-06 01:43:41,The Latest: Abe announces plans to sanction North Korea,http://www.norwichbulletin.com/news/20171106/latest-abe-announces-plans-to-sanction-north-korea?rssfeed=true,en,True,,74242,norwichbulletin.com,http://www.norwichbulletin.com/#spider
720305869,2017-11-06 02:31:22,"Trump: &apos;Mental health&apos; is the issue behind the Texas shooting, not guns",http://rssfeeds.azcentral.com/~/486880686/0/phoenix/nation~Trump-aposMental-healthapos-is-the-issue-behind-the-Texas-shooting-not-guns/,en,False,,25128,AZCentral,http://www.azcentral.com
720306965,2017-11-06 01:20:00,At least 26 people killed in church attack in Texas' deadliest mass shooting,http://feeds.orlandosentinel.com/~r/orlandosentinel/~3/ZqmE6ACRSJw/ct-texas-church-shooting-20171105-story.html,en,False,,38,Orlando Sentinel,http://www.orlandosentinel.com/
720309950,2017-11-05 23:13:48,Man linked to Texas shooting faced military court martial,http://hosted.ap.org/dynamic/stories/U/US_CHURCH_SHOOTING_TEXAS_GUNMAN?SITE=CAANR&SECTION=HOME&TEMPLATE=DEFAULT,en,True,,25,Orange County Register,http://www.ocregister.com/
720305891,2017-11-06 02:20:45,Vigil For Texas Church Shooting Victims,http://rssfeeds.azcentral.com/~/486890674/0/phoenix/nation~Vigil-For-Texas-Church-Shooting-Victims/,en,False,,25128,AZCentral,http://www.azcentral.com
720342574,2017-11-06 03:21:59,"'This isn't a guns situation,' says Trump after Texas church shooting",https://www.theguardian.com/us-news/2017/nov/06/this-isnt-a-guns-situation-says-trump-after-texas-church-shooting,en,False,,623382,Guardian,http://www.theguardian.com/us
