stories_id,publish_date,title,url,language,ap_syndicated,themes,media_id,media_name,media_url,text,location
29646424,2011-01-09 07:43:23,Web ravings of warped 'killer',http://www.nypost.com/p/news/national/web_ravings_of_warped_killer_3W94yfVffll6l97bHeoHAO?CMP=OTC-rss&FEEDNAME=,en,False,,7,New York Post,http://www.nypost.com/,"['thanks', 'contacting', 'us', ""'ve"", 'received', 'submission', 'jared', 'lee', 'loughner', 'internet', 'musings', 'depict', 'severely', 'troubled', 'young', 'man', 'harbors', 'deep-seated', 'distrust', 'government', 'loughner', 'suspected', 'gunman', 'assassination', 'attempt', 'rep.', 'gabrielle', 'giffords', 'mass', 'shooting', 'outside', 'tucson', 'ariz.', 'supermarket', 'posted', 'series', 'incoherent', 'youtube', 'manifestos', 'rambled', 'conscious', 'dreaming', 'sleepwalking', 'grammar', 'terror', 'revolution', 'disturbing', 'rant', 'published', 'name', 'loughner', 'posted', 'video', 'depicting', 'man', 'dressed', 'grim', 'reaper', 'setting', 'fire', 'american', 'flag', 'playing', 'background', 'bodies', 'metal', 'band', 'drowning', 'pool', 'chilling', 'intro', 'let', 'bodies', 'hit', 'floor.', 'myspace', 'page', 'deleted', 'yesterday', 'included', 'enigmatic', 'sign-off', 'goodbye', 'friends', 'please', 'mad', 'me.', 'loughner', 'attempted', 'enlist', 'army', 'rejected', 'law-enforcement', 'source', 'told', 'post', 'jared', 'loughner', 'united', 'states', 'military', 'recruit', 'meps', 'military', 'entrance', 'processing', 'station', 'phoenix', 'wrote', 'another', 'post', 'accompanied', 'eerie', 'music', 'write', 'belief', 'army', 'application', 'recruiter', 'wrote', 'application', 'none.', 'pima', 'county', 'sheriff', 'clarence', 'dupnik', 'said', 'loughner', 'criminal', 'background', 'previously', 'made', 'death', 'threats', 'clear', 'except', 'threats', 'towards', 'giffords', 'arizona', 'daily', 'star', 'said', 'arrested', 'oct.', '2007', 'possession', 'drug', 'paraphernalia', 'arrested', 'unknown', 'charge', 'year', 'later', 'another', 'paranoid', 'rant', 'suspect', 'wrote', 'reading', 'second', 'united', 'states', 'constitution', 'trust', 'current', 'government', 'ratifications', 'government', 'implying', 'mind', 'control', 'brainwash', 'people', 'controlling', 'grammar.', 'among', 'favorite', 'books', 'listed', 'myspace', 'profile', 'loughner', 'included', 'mein', 'kampf', 'communist', 'manifesto', 'wizard', 'oz.', 'loughner', '22', 'tucson', 'resident', 'student', 'pima', 'community', 'college', 'child', 'still', 'lives', 'family', 'neighbors', 'said', 'young', 'boy', 'nice', 'kind', 'loner', 'said', 'longtime', 'neighbor', 'lynn', 'riach', 'remembered', 'often', 'hearing', 'practicing', 'saxophone', 'really', 'tight-knit', 'neighborhood', 'know', 'neighbors', 'loughner', 'family', 'kept', 'riach', 'said', 'parents', 'loved', 'son', 'much.', 'neighbors', 'said', 'recall', 'loughner', 'rarely', 'emerging', 'house', 'usually', 'walk', 'dog', 'always', 'wore', 'headphones', 'said', 'made', 'drastic', 'change', 'shaggy', 'appearance', 'last', 'summer', 'shaved', 'head', 'neighbor', 'said', 'favorite', 'interest', 'reading', 'studied', 'grammar', 'wrote', 'myspace', 'profile', 'deleted', 'yesterday', 'afternoon', 'loughner', 'dropped', 'high', 'school', 'junior', 'year', '2006', 'later', 'attended', 'community', 'college', 'former', 'classmate', 'pima', 'said', 'obviously', 'disturbed.', 'lynda', 'sorenson', 'took', 'math', 'class', 'loughner', 'told', 'arizona', 'daily', 'star', 'would', 'constantly', 'disrupt', 'class', 'nonsensical', 'outbursts.', 'lydian', 'ali', 'said', 'alleged', 'gunman', 'would', 'laugh', 'maniacally', 'poetry', 'class', 'almost', 'seemed', 'like', 'planet', 'comments', 'would', 'nothing', 'talking', 'told', 'paper', 'excerpts', 'jared', 'lee', 'loughner', 'youtube', 'postings', 'majority', 'citizens', 'united', 'state', 'america', 'never', 'read', 'united', 'states', 'america', 'constitution', 'accept', 'federalist', 'laws', 'nonetheless', 'read', 'united', 'state', 'america', 'constitution', 'apprehend', 'current', 'treasonous', 'laws', 'current', 'government', 'officials', 'power', 'currency', 'informing', 'new', 'currency', 'treasurer', 'new', 'money', 'system', 'responsible', 'distributing', 'new', 'currency', 'trust', 'god.', 'conclusion', 'reading', 'second', 'united', 'states', 'constitution', 'trust', 'current', 'government', 'ramifications', 'government', 'implying', 'mind', 'control', 'brainwash', 'people', 'controlling', 'grammar', 'pay', 'debt', 'currency', 'backed', 'gold', 'silver', 'hope', '–', 'literate', 'literate', 'english', 'grammar', 'comprehend', 'english', 'grammar', 'majority', 'people', 'reside', 'district', '8', 'illiterate', '–', 'hilarious.', 'know', 'listening', 'government', 'officials', 'people', 'nearly', 'people', 'know', 'accurate', 'information', 'new', 'currency', 'aware', 'mind', 'control', 'brainwash', 'methods.', 'define', 'terrorist', 'terrorist', 'person', 'employs', 'terror', 'terrorism', 'especially', 'political', 'weapon', 'call', 'terrorist', 'argument', 'call', 'terrorist', 'ad', 'hominem', 'call', 'terrorist', 'thus', 'argument', 'call', 'terrorist', 'ad', 'hominem.', 'additional', 'reporting', 'dennis', 'welch', 'josh', 'margolin', 'akarni', 'nypost.com', 'share', 'selection']",Tucson 
29656989,2011-01-09 17:41:53,Gabrielle Giffords case: Second man sought in mass Arizona shooting,http://www.csmonitor.com/USA/2011/0109/Gabrielle-Giffords-case-Second-man-sought-in-mass-Arizona-shooting,en,False,,3,Christian Science Monitor,http://csmonitor.com,"['link', 'copied', 'want', 'bridge', 'divides', 'reach', 'everyone', 'gabrielle', 'giffords', 'still', 'critical', 'condition', 'motive', 'suspect', 'jared', 'lee', 'loughner', 'still', 'mystery', 'shooting', 'giffords', 'democrat', 'supported', 'health-care', 'bill', 'loading', '...', 'january', '9', '2011', 'one', 'man', 'custody', 'authorities', 'looking', 'another', 'day', 'mass', 'shooting', 'tucson', 'ariz.', 'grocery', 'store', 'left', 'six', 'dead', '13', 'gravely', 'injured', 'including', 'apparent', 'target', 'attack', 'us', 'rep.', 'gabrielle', 'giffords', 'local', 'sheriff', 'office', 'fbi', 'investigating', 'suspicions', 'suspected', 'gunman', 'jared', 'lee', 'loughner', 'accomplice', 'would', 'complicate', 'thesis', 'shooting', 'work', 'lone', 'mentally', 'unbalanced', 'young', 'man', 'lashing', 'government', 'existence', 'co-conspirator', 'could', 'point', 'calculated', 'plot', 'perhaps', 'shed', 'light', 'motive', 'attack', 'convinced', 'man', 'custody', 'acted', 'alone', 'reason', 'believe', 'came', 'location', 'another', 'individual', 'individual', 'involved', 'said', 'clarence', 'dupnik', 'pima', 'county', 'sheriff', 'press', 'conference', 'saturday', 'congresswoman', 'giffords', 'underwent', 'surgery', 'saturday', 'bullet', 'struck', 'head', 'political', 'meet', 'greet', 'event', 'tucson', 'supermarket', 'remained', 'critical', 'condition', 'early', 'sunday', 'killed', 'attack', 'us', 'district', 'judge', 'john', 'roll', 'stopped', 'event', 'say', 'hello', 'giffords', 'chief', 'judge', 'district', 'arizona', 'since', '2006', 'federal', 'judge', 'since', '1991', 'appointed', 'republican', 'president', 'george', 'h.w', 'bush', 'target', 'threats', 'several', 'years', 'ago', 'ruled', 'civil', 'rights', 'lawsuit', 'filed', 'illegal', 'immigrants', 'could', 'proceed', 'arizona', 'rancher', 'according', 'cnn', 'report', 'gabriel', 'zimmerman', 'one', 'giffords', 'aides', 'engaged', 'married', 'mr.', 'zimmerman', 'like', 'gifford', 'jewish', 'congresswoman', 'director', 'community', 'outreach', 'tucson', 'native', 'dorwin', 'stoddard', 'retired', 'construction', 'worker', 'mr.', 'stoddard', 'wife', 'also', 'injured', 'witnesses', 'told', 'cnn', 'tried', 'shield', 'gunshots', 'expected', 'recover', 'christina', 'greene', '9-year-old', 'recently', 'elected', 'serve', 'student', 'council', 'school', 'went', 'event', 'neighbor', 'meet', 'giffords', 'time', 'writing', 'little', 'known', 'two', 'others', 'died', 'scene', 'phyllis', 'scheck', 'dorothy', 'morris', 'seventies', 'portrait', 'emerging', 'suspected', 'gunman', 'troubled', 'young', 'man', 'described', 'variously', 'public', 'officials', 'deranged', 'mentally', 'unstable', 'troubled', 'past.', 'mr.', 'loughner', 'believed', 'dropped', 'high', 'school', 'ousted', 'pima', 'community', 'college', 'september', 'underwent', 'mental', 'health', 'evaluation', 'cleared', 'return', '2008', 'us', 'army', 'rejected', 'recruit', 'reveal', 'cited', 'pima', 'county', '2007', 'possession', 'drug', 'paraphernalia', 'according', 'report', 'guardian', 'authorities', 'sunday', 'released', 'photo', 'man', 'estimated', '40', '50', 'said', 'near', 'loughner', 'scene', 'prior', 'shooting', 'image', 'store', 'surveillance', 'camera', 'sheriff', 'office', 'asked', 'public', 'help', 'identifying', 'unknown', 'man', 'want', 'know', 'person', 'interest', 'associated', 'loughner', 'pima', 'county', 'deputy', 'jason', 'ogan', 'told', 'los', 'angeles', 'times', 'released', 'photo', 'see', 'anyone', 'knows', 'him.', 'tragedy', 'led', 'house', 'leaders', 'sunday', 'order', 'flags', 'flown', 'half-staff', 'honor', 'mr.', 'zimmerman', 'canceled', 'plans', 'hold', 'floor', 'vote', 'week', 'repealing', 'controversial', 'health-care', 'reform', 'law', '2010', 'health-care', 'reform', 'hot-button', 'issue', 'midterm', 'election', 'several', 'members', 'congress', 'including', 'giffords', 'said', 'received', 'unusually', 'strident', 'angry', 'phone', 'calls', 'mail', 'legislation', 'passed', 'march', 'tucson', 'office', 'also', 'vandalized', 'time', 'giffords', 'voted', 'favor', 'law', 'clear', 'though', 'whether', 'shooter', 'targeted', 'giffords', 'vote', 'specific', 'issue', 'even', 'political', 'views', 'arizona', 'wrenching', 'debates', 'lately', 'several', 'issues', 'among', 'state', 'laws', 'crack', 'illegal', 'immigration', 'ending', 'organ', 'transplants', 'medicaid', 'benefit', 'curtail', 'services', 'amid', 'large', 'budget', 'deficit', 'three-term', 'congresswoman', 'barely', 'defeated', 'tea', 'party-backed', 'candidate', 'november', 'health-care', 'law', 'major', 'point', 'contention', 'regardless', 'shooting', 'set', 'intense', 'debate', 'talk', 'shows', 'blogosphere', 'level', 'vitriol', 'public', 'discourse', '–', 'whether', 'engage', 'rhetorical', 'flame-throwing', 'bear', 'responsibility', 'inciting', 'violence', 'others', 'especially', 'deemed', 'mentally', 'unstable', 'pima', 'county', 'sheriff', 'clarence', 'dupnik', 'suggested', 'saturday', 'aftermath', 'shooting', 'exercising', 'rights', 'free', 'speech', 'would', 'well', 'consider', 'effects', 'words', 'look', 'unbalanced', 'people', 'respond', 'vitriol', 'comes', 'certain', 'mouths', 'tearing', 'government', 'anger', 'hatred', 'bigotry', 'goes', 'country', 'getting', 'outrageous', 'said', 'sheriff', 'dupnik', 'unfortunately', 'arizona', 'think', 'become', 'sort', 'capital', 'become', 'mecca', 'prejudice', 'bigotry', 'already', 'subscriber', 'login', 'monitor', 'journalism', 'changes', 'lives', 'open', 'too-small', 'box', 'people', 'think', 'live', 'believe', 'news', 'expand', 'sense', 'identity', 'possibility', 'beyond', 'narrow', 'conventional', 'expectations', 'work', 'possible', 'without', 'support', 'already', 'subscriber', 'login', 'link', 'copied', 'follow', 'us']",Tucson 
29662153,2011-01-09 16:54:35,Nigeria: Homes set ablaze in violence-torn region,http://feeds.foxnews.com/~r/foxnews/world/~3/JoWYZ18I1sA/,en,True,,1092,Fox News,http://www.foxnews.com/,"['material', 'may', 'published', 'broadcast', 'rewritten', 'redistributed', '©2021', 'fox', 'news', 'network', 'llc', 'rights', 'reserved', 'quotes', 'displayed', 'real-time', 'delayed', 'least', '15', 'minutes', 'market', 'data', 'provided', 'factset', 'powered', 'implemented', 'factset', 'digital', 'solutions', 'legal', 'statement', 'mutual', 'fund', 'etf', 'data', 'provided', 'refinitiv', 'lipper', 'jos', 'nigeria', '–', 'rioters', 'set', 'homes', 'ablaze', 'angry', 'youths', 'armed', 'machetes', 'set', 'roadblocks', 'sunday', 'throughout', 'central', 'nigerian', 'city', 'plagued', 'violence', 'christians', 'muslims', 'witnesses', 'said', 'witnesses', 'heard', 'gunshots', 'saw', 'smoke', 'rising', 'sunday', 'afternoon', 'southern', 'neighborhood', 'city', 'jos', '500', 'people', 'died', 'last', 'year', 'latest', 'rioting', 'comes', '11', 'people', 'died', 'saturday', 'around', 'jos', 'religious', 'violence', 'political', 'rally', 'gone', 'awry', 'meanwhile', 'police', 'city', 'northeast', 'nigeria', 'investigating', 'mass', 'shooting', 'illicit', 'beer', 'garden', 'left', 'eight', 'people', 'dead', 'four', 'others', 'wounded', 'jos', 'families', 'hid', 'inside', 'homes', 'wherever', 'could', 'find', 'shelter', 'violence', 'sunday', 'local', 'lawyer', 'kwampkur', 'samuel', 'bondip', 'said', 'trapped', 'inside', 'church', 'family', 'muslim', 'youths', 'blocked', 'road', 'began', 'attacking', 'passers-by', 'danlami', 'mohammed', 'official', 'local', 'muslim', 'organization', 'said', 'youths', 'began', 'rioting', 'finding', 'arsonists', 'burned', 'homes', 'neighborhood', 'overnight', 'police', 'officers', 'soldiers', 'struggled', 'keep', 'violence', 'control', 'deployed', 'men', 'control', 'situation', 'said', 'plateau', 'state', 'police', 'commissioner', 'abdurrahman', 'akano', 'sunday', 'violence', 'appeared', 'reaction', 'attacks', 'weekend', 'christian', 'youths', 'attacked', 'car', 'full', 'muslims', 'returning', 'wedding', 'central', 'nigeria', 'friday', 'night', 'killing', 'seven', 'people', 'inside', 'vehicle', 'sparking', 'retaliatory', 'violence', 'left', 'one', 'person', 'dead', 'official', 'said', 'saturday', 'another', 'three', 'people', 'killed', 'several', 'others', 'wounded', 'meeting', 'political', 'party', 'aligned', 'former', 'military', 'dictator', 'muhammadu', 'buhari', 'collapsed', 'violence', 'witnesses', 'said', 'nigeria', 'oil-rich', 'country', '150', 'million', 'people', 'almost', 'evenly', 'split', 'muslims', 'north', 'predominantly', 'christian', 'south', 'jos', 'nation', 'middle', 'belt', 'dozens', 'ethnic', 'groups', 'vie', 'control', 'fertile', 'lands', 'jos', 'violence', 'though', 'fractured', 'across', 'religious', 'lines', 'often', 'local', 'politics', 'economics', 'rights', 'grazing', 'lands', 'government', 'plateau', 'state', 'jos', 'capital', 'controlled', 'christian', 'politicians', 'blocked', 'muslims', 'legally', 'recognized', 'citizens', 'locked', 'many', 'prized', 'government', 'jobs', 'region', 'tourism', 'industry', 'tin', 'mining', 'collapsed', 'last', 'decades', 'christmas', 'eve', 'two', 'bombs', 'went', 'near', 'large', 'market', 'jos', 'people', 'last-minute', 'christmas', 'shopping', 'third', 'hit', 'mainly', 'christian', 'area', 'jos', 'fourth', 'near', 'road', 'leads', 'city', 'main', 'mosque', 'officials', 'initially', 'said', 'least', '32', 'died', 'blasts', 'official', 'national', 'emergency', 'management', 'agency', 'told', 'journalists', 'counted', '80', 'deaths', 'explosions', 'retaliatory', 'violence', 'followed', 'internet', 'message', 'attributed', 'radical', 'muslim', 'sect', 'known', 'northern', 'nigeria', 'boko', 'haram', 'claimed', 'responsibility', 'bomb', 'attacks', 'however', 'sect', 'never', 'carried', 'attack', 'region', 'meanwhile', 'witnesses', 'say', 'gunmen', 'stormed', 'illicit', 'outdoor', 'bar', 'friday', 'night', 'gombe', 'city', 'northeast', 'nigeria', 'state', 'one', 'dozen', 'nigeria', 'implements', 'islamic', 'shariah', 'law', 'bans', 'consumption', 'alcohol', 'states', 'however', 'hidden', 'spots', 'locals', 'drink', 'gunmen', 'opened', 'fire', 'drinking', 'initially', 'killing', 'seven', 'people', 'authorities', 'said', 'eighth', 'person', 'died', 'receiving', 'hospital', 'care', 'gombe', 'state', 'police', 'spokesman', 'usman', 'kamba', 'said', 'dead', 'included', 'customers', 'woman', 'running', 'bar', 'police', 'acknowledged', 'confusion', 'still', 'surrounded', 'attack', 'say', 'attackers', 'came', 'wearing', 'turbans', 'say', 'covered', 'faces', 'others', 'say', 'came', 'high', 'speed', 'motorcycles', 'police', 'working', 'options', 'kamba', 'said', 'one', 'immediately', 'claimed', 'responsibility', 'attack', 'though', 'members', 'boko', 'haram', 'made', 'attacks', 'past', 'associated', 'press', 'writers', 'saadatu', 'muhammad', 'awak', 'shehu', 'saulawa', 'gombe', 'nigeria', 'contributed', 'report', 'get', 'stories', 'need-to-know', 'powerful', 'name', 'news', 'delivered', 'first', 'thing', 'every', 'morning', 'inbox', 'subscribed', ""'ve"", 'successfully', 'subscribed', 'newsletter', 'material', 'may', 'published', 'broadcast', 'rewritten', 'redistributed', '©2021', 'fox', 'news', 'network', 'llc', 'rights', 'reserved', 'quotes', 'displayed', 'real-time', 'delayed', 'least', '15', 'minutes', 'market', 'data', 'provided', 'factset', 'powered', 'implemented', 'factset', 'digital', 'solutions', 'legal', 'statement', 'mutual', 'fund', 'etf', 'data', 'provided', 'refinitiv', 'lipper']",Tucson 
29665174,2011-01-09 20:49:03,"Suspect in attack on congresswoman faces 5 charges
",http://www.arkansasonline.com/news/2011/jan/09/suspect-attack-congresswoman-faces-5-charges/,en,False,,56,Arkansas Democrat-Gazette ,http://www2.arkansasonline.com/,"['federal', 'prosecutors', 'brought', 'charges', 'sunday', 'gunman', 'accused', 'carrying', 'assassination', 'attempt', 'rep.', 'gabrielle', 'giffords', 'killing', 'six', 'people', 'political', 'event', 'arizona', 'investigators', 'said', 'carried', 'search', 'warrant', 'jared', 'loughner', 'home', 'seized', 'envelope', 'safe', 'messages', 'planned', 'ahead', 'assassination', 'name', 'giffords', 'next', 'appears', 'man', 'signature', 'allegedly', 'purchased', 'glock', 'pistol', 'used', 'attack', 'november', 'sportsman', 'warehouse', 'tucson', 'court', 'documents', 'also', 'show', 'loughner', 'contact', 'giffords', 'past', 'evidence', 'included', 'letter', 'addressed', 'giffords', 'congressional', 'stationery', 'thanked', 'attending', 'congress', 'corner', 'event', 'mall', 'tucson', '2007', 'heather', 'williams', 'first', 'assistant', 'federal', 'public', 'defender', 'arizona', 'says', '22-year-old', 'suspect', 'yet', 'lawyer', 'office', 'working', 'get', 'lawyer', 'appointed', 'loughner', 'meanwhile', 'authorities', 'released', '911', 'calls', 'person', 'witnessing', 'mass', 'shooting', 'outside', 'grocery', 'store', 'tucson', 'describes', 'frantic', 'scene', 'says', 'believe', 'gabby', 'giffords', 'hit.', 'loughner', '22', 'accused', 'killing', 'six', 'people', 'including', 'federal', 'judge', 'aide', 'giffords', '9-year-old', 'girl', 'born', 'sept.', '11', '2001', 'fourteen', 'others', 'wounded', 'including', 'three-term', 'democrat', 'lawmaker', 'authorities', 'know', 'motive', 'said', 'targeted', 'giffords', 'public', 'gathering', 'around', '10', 'a.m.', 'saturday', 'outside', 'busy', 'tucson', 'supermarket', 'doctors', 'treating', 'democrat', 'provided', 'optimistic', 'update', 'chances', 'survival', 'saying', 'encouraged', 'ability', 'respond', 'simple', 'commands', 'along', 'success', 'controlling', 'bleeding', 'accused', 'firing', 'district', 'director', 'shot', 'indiscriminately', 'staffers', 'others', 'standing', 'line', 'talk', 'congresswoman', 'said', 'mark', 'kimble', 'communications', 'staffer', 'giffords', 'three', 'four', 'feet', 'congresswoman', 'district', 'director', 'kimble', 'said', 'describing', 'scene', 'complete', 'chaos', 'people', 'screaming', 'crying.', 'mourners', 'crammed', 'tiny', 'sanctuary', 'giffords', 'synagogue', 'tucson', 'pray', 'quickly', 'recovered', 'outside', 'hospital', 'candles', 'flickered', 'makeshift', 'memorial', 'signs', 'read', 'peace', 'love', 'stronger', 'god', 'bless', 'america', 'love', 'gabrielle.', 'people', 'also', 'laid', 'bouquets', 'flowers', 'american', 'flags', 'pictures', 'giffords', 'unidentified', 'man', 'authorities', 'earlier', 'said', 'might', 'acted', 'accomplice', 'cleared', 'sunday', 'involvement', 'pima', 'county', 'sheriff', 'deputy', 'jason', 'ogan', 'told', 'associated', 'press', 'sunday', 'man', 'cab', 'driver', 'drove', 'gunman', 'grocery', 'store', 'outside', 'shooting', 'occurred', 'one', 'victims', 'christina-taylor', 'green', 'member', 'student', 'council', 'local', 'school', 'went', 'event', 'interest', 'government', 'granddaughter', 'former', 'philadelphia', 'phillies', 'manager', 'dallas', 'green', 'born', '9/11', 'featured', 'book', 'called', 'faces', 'hope', 'chronicled', 'one', 'baby', 'state', 'born', 'day', 'terrorists', 'killed', 'nearly', '3,000', 'people', 'fact', 'christina', 'life', 'ended', 'tragedy', 'especially', 'tragic', 'knew', 'tragedy', 'seems', 'happened', 'said', 'author', 'book', 'christine', 'naman', 'form', 'awful', 'event.', 'authorities', 'said', 'dead', 'included', 'u.s.', 'district', 'judge', 'john', 'm.', 'roll', 'greene', 'giffords', 'aide', 'gabe', 'zimmerman', '30', 'dorothy', 'morris', '76', 'dorwin', 'stoddard', '76', 'phyllis', 'scheck', '79', 'judge', 'roll', 'stopped', 'see', 'friend', 'giffords', 'attending', 'mass', 'one', 'several', 'youtube', 'videos', 'featured', 'text', 'dark', 'background', 'loughner', 'described', 'inventing', 'new', 'u.s.', 'currency', 'complained', 'illiteracy', 'rate', 'among', 'people', 'living', 'giffords', 'congressional', 'district', 'arizona', 'know', 'listening', 'government', 'officials', 'people', 'loughner', 'wrote', 'nearly', 'people', 'know', 'accurate', 'information', 'new', 'currency', 'aware', 'mind', 'control', 'brainwash', 'methods', 'civil', 'rights', 'message', 'happen', 'sic', 'loughner', 'middle-class', 'neighborhood', 'five-minute', 'drive', 'scene', 'sheriff', 'deputies', 'much', 'street', 'blocked', 'neighborhood', 'sits', 'bustling', 'tucson', 'street', 'lined', 'desert', 'landscaping', 'palm', 'trees', 'neighbors', 'said', 'loughner', 'lived', 'parents', 'kept', 'often', 'seen', 'walking', 'dog', 'almost', 'always', 'wearing', 'hooded', 'sweat', 'shirt', 'listening', 'ipod', 'assassination', 'attempt', 'left', 'americans', 'questioning', 'whether', 'divisive', 'politics', 'pushed', 'suspect', 'edge', 'giffords', 'faced', 'frequent', 'backlash', 'right', 'support', 'health', 'care', 'reform', 'last', 'year', 'office', 'vandalized', 'day', 'house', 'approved', 'landmark', 'measure', 'pima', 'county', 'sheriff', 'clarence', 'dupnik', 'lashed', 'called', 'excessively', 'vitriolic', 'atmosphere', 'months', 'leading', 'rampage', 'described', 'chaos', 'day', 'sheriff', 'said', 'rampage', 'ended', 'two', 'people', 'tackled', 'gunman', 'third', 'person', 'intervened', 'tried', 'pull', 'clip', 'away', 'loughner', 'attempted', 'reload', 'sheriff', 'said', 'definitely', 'mission', 'according', 'event', 'volunteer', 'alex', 'villec', 'former', 'giffords', 'intern', 'copyright', '2021', 'arkansas', 'democrat-gazette', 'inc.', 'rights', 'reserved', 'document', 'may', 'reprinted', 'without', 'express', 'written', 'permission', 'arkansas', 'democrat-gazette', 'inc.', 'material', 'associated', 'press', 'copyright', '2021', 'associated', 'press', 'may', 'published', 'broadcast', 'rewritten', 'redistributed', 'associated', 'press', 'text', 'photo', 'graphic', 'audio', 'and/or', 'video', 'material', 'shall', 'published', 'broadcast', 'rewritten', 'broadcast', 'publication', 'redistributed', 'directly', 'indirectly', 'medium', 'neither', 'ap', 'materials', 'portion', 'thereof', 'may', 'stored', 'computer', 'except', 'personal', 'noncommercial', 'use', 'ap', 'held', 'liable', 'delays', 'inaccuracies', 'errors', 'omissions', 'therefrom', 'transmission', 'delivery', 'part', 'thereof', 'damages', 'arising', 'foregoing', 'rights', 'reserved']",Tucson 
