1.032463449816228,0.9093809417105434,1.2428743871907524,1.119791879085068,1.119791879085068,0.6989700043360187,0.6989700043360187,1.2428743871907524,1.032463449816228,1.2896681850291447,1.032463449816228,1.2896681850291447,1.5927804143387172,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.9093809417105434,1.119791879085068,0.6989700043360187,1.2428743871907524,0.9093809417105434,0.6989700043360187,1.032463449816228,0.9093809417105434,1.032463449816228,1.4268722539965615,1.032463449816228,0.6989700043360187,1.5000791224036691,0.6989700043360187,0.6989700043360187,0.9093809417105434,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.9093809417105434,0.9093809417105434,0.9093809417105434,0.6989700043360187,0.9093809417105434,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,1.1875290712975128,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.9093809417105434,0.6989700043360187,1.032463449816228,0.9093809417105434,0.9093809417105434,0.6989700043360187,0.6989700043360187,1.032463449816228,0.9093809417105434,0.6989700043360187,1.119791879085068,0.6989700043360187,0.6989700043360187,0.6989700043360187,1.032463449816228,0.9093809417105434,0.6989700043360187,0.6989700043360187,1.119791879085068,0.6989700043360187,0.6989700043360187,0.6989700043360187,1.119791879085068,0.9093809417105434,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.9093809417105434,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.9093809417105434,0.9093809417105434,1.119791879085068,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.9093809417105434,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.9093809417105434,0.6989700043360187,0.6989700043360187,0.6989700043360187,1.365956895296437,0.6989700043360187,0.9093809417105434,1.1875290712975128,0.6989700043360187,0.9093809417105434,1.119791879085068,0.6989700043360187,0.9093809417105434,1.119791879085068,0.9093809417105434,0.9093809417105434,1.119791879085068,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,1.032463449816228,0.6989700043360187,1.1875290712975128,0.6989700043360187,1.032463449816228,0.9093809417105434,0.9093809417105434,1.2896681850291447,0.9093809417105434,0.6989700043360187,0.9093809417105434,0.6989700043360187,1.453285324565277,0.6989700043360187,0.9093809417105434,0.6989700043360187,1.119791879085068,0.9093809417105434,0.6989700043360187,0.6989700043360187,0.9093809417105434,0.6989700043360187,0.6989700043360187,0.9093809417105434,0.6989700043360187,1.032463449816228,0.9093809417105434,0.9093809417105434,1.032463449816228,1.2896681850291447,1.2428743871907524,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.9093809417105434,0.6989700043360187,0.9093809417105434,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,1.119791879085068,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.9093809417105434,0.6989700043360187,0.6989700043360187,0.9093809417105434,0.6989700043360187,0.6989700043360187,1.119791879085068,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,1.032463449816228,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.9093809417105434,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.9093809417105434,0.6989700043360187,0.9093809417105434,0.9093809417105434,0.6989700043360187,0.6989700043360187,0.9093809417105434,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.9093809417105434,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.9093809417105434,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.9093809417105434,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.9093809417105434,0.9093809417105434,0.6989700043360187,0.9093809417105434,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,1.1875290712975128,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.9093809417105434,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.9093809417105434,0.9093809417105434,0.9093809417105434,0.6989700043360187,0.9093809417105434,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,1.032463449816228,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.9093809417105434,0.6989700043360187,0.9093809417105434,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.9093809417105434,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.9093809417105434,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.9093809417105434,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.9093809417105434,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.9093809417105434,1.032463449816228,0.9093809417105434,1.032463449816228,0.6989700043360187,0.9093809417105434,0.6989700043360187,1.119791879085068,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.9093809417105434,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.9093809417105434,0.6989700043360187,0.6989700043360187,0.9093809417105434,0.6989700043360187,0.9093809417105434,0.6989700043360187,0.6989700043360187,0.9093809417105434,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.9093809417105434,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.9093809417105434,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187,0.6989700043360187
